"0","dat_df <- data.frame(alcohol=alcohol)"
"0","dat_ti <- tibble(alcohol=alcohol)"
"0",""
"0","str(dat_df)"
"1","'data.frame':	"
"1",""
"1","7"
"1",""
"1"," obs. of  "
"1",""
"1","1"
"1",""
"1"," variable"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","alcohol"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""週1日以内"" ""週4-6日"" ""週4-6日"" ""毎日"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(dat_ti)"
"1","tibble [7 × 1]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","alcohol"
"1",""
"1",":"
"1"," chr [1:7] "
"1",""
"1","""週1日以内"" ""週4-6日"" ""週4-6日"" ""毎日"""
"1",""
"1"," ..."
"1",""
"1","
"
